DECIMALS,INDICATOR,COMMENT_OBS,FREQ,COMP_BREAKDOWN_3,UNIT_MEASURE,TIME_PERIOD,OBS_STATUS,TIME_FORMAT,REF_AREA,COMMENT_TS,OBS_CONF,COMP_BREAKDOWN_2,UNIT_TYPE,AGG_METHOD,LATEST_DATA,DATA_SOURCE,SEX,DATABASE_ID,URBANISATION,OBS_VALUE,AGE,COMP_BREAKDOWN_1,UNIT_MULT
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,AGO,,PU,_Z,,,True,,_T,WB_MPM,_T,47.2036,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,ALB,,PU,_Z,,,False,,_T,WB_MPM,_T,0.792693,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,ALB,,PU,_Z,,,False,,_T,WB_MPM,_T,1.3492,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,ALB,,PU,_Z,,,False,,_T,WB_MPM,_T,0.222551,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,ALB,,PU,_Z,,,False,,_T,WB_MPM,_T,0.781341,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,ALB,,PU,_Z,,,False,,_T,WB_MPM,_T,0.711346,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,ALB,,PU,_Z,,,True,,_T,WB_MPM,_T,0.293161,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0.769402,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0.74787,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0.681594,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0.700755,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0.626893,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0.724226,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0.611008,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,1.09254,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,1.13756,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,1.17475,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0.906573,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,ARG,,PU,_Z,,,True,,_T,WB_MPM,_T,0.619663,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,2.95036,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,1.73826,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,1.46425,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,1.15047,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,1.10795,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,0.821682,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,1.33982,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,1.03007,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,0.352011,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,0.523521,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,ARM,,PU,_Z,,,True,,_T,WB_MPM,_T,0.781078,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,AUS,,PU,_Z,,,False,,_T,WB_MPM,_T,3.05821,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,AUS,,PU,_Z,,,False,,_T,WB_MPM,_T,2.59507,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,AUS,,PU,_Z,,,False,,_T,WB_MPM,_T,2.03276,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,AUS,,PU,_Z,,,True,,_T,WB_MPM,_T,2.21577,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,1.19456,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.785819,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.710933,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,1.08929,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.337998,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.22426,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.677193,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.670178,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.31809,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.568358,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.640639,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.799446,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,AUT,,PU,_Z,,,True,,_T,WB_MPM,_T,0.662245,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,BDI,,PU,_Z,,,False,,_T,WB_MPM,_T,85.2009,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,BDI,,PU,_Z,,,True,,_T,WB_MPM,_T,79.2099,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,1.97743,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,1.48036,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,1.50399,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,1.01336,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,1.55265,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.993207,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,1.94967,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,1.95532,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,2.0672,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.609445,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.615694,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.554478,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,BEL,,PU,_Z,,,True,,_T,WB_MPM,_T,0.679716,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,BEN,,PU,_Z,,,False,,_T,WB_MPM,_T,72.229,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,BEN,,PU,_Z,,,False,,_T,WB_MPM,_T,53.338,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,BEN,,PU,_Z,,,True,,_T,WB_MPM,_T,45.4432,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,BFA,,PU,_Z,,,False,,_T,WB_MPM,_T,73.0084,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,BFA,,PU,_Z,,,False,,_T,WB_MPM,_T,60.4674,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,BFA,,PU,_Z,,,True,,_T,WB_MPM,_T,52.9812,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,BGD,,PU,_Z,,,False,,_T,WB_MPM,_T,31.3497,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,BGD,,PU,_Z,,,False,,_T,WB_MPM,_T,20.4879,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,BGD,,PU,_Z,,,True,,_T,WB_MPM,_T,6.60778,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,2.33361,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,3.04114,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,3.5658,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,3.23535,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,2.60391,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,2.54176,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,4.03725,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,2.67427,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,1.96594,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,1.54961,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,1.4389,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.842401,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,BGR,,PU,_Z,,,True,,_T,WB_MPM,_T,1.32798,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,BLR,,PU,_Z,,,False,,_T,WB_MPM,_T,10.1523,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,BLR,,PU,_Z,,,False,,_T,WB_MPM,_T,10.4995,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,BLR,,PU,_Z,,,False,,_T,WB_MPM,_T,10.7088,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,BLR,,PU,_Z,,,False,,_T,WB_MPM,_T,8.56811,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,BLR,,PU,_Z,,,False,,_T,WB_MPM,_T,7.36179,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,BLR,,PU,_Z,,,False,,_T,WB_MPM,_T,7.10493,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,BLR,,PU,_Z,,,False,,_T,WB_MPM,_T,5.62762,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,BLR,,PU,_Z,,,False,,_T,WB_MPM,_T,4.99254,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,BLR,,PU,_Z,,,False,,_T,WB_MPM,_T,4.27852,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,BLR,,PU,_Z,,,True,,_T,WB_MPM,_T,3.15751,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,BOL,,PU,_Z,,,False,,_T,WB_MPM,_T,12.6849,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,BOL,,PU,_Z,,,False,,_T,WB_MPM,_T,11.6612,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,BOL,,PU,_Z,,,False,,_T,WB_MPM,_T,11.0122,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,BOL,,PU,_Z,,,False,,_T,WB_MPM,_T,10.8439,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,BOL,,PU,_Z,,,False,,_T,WB_MPM,_T,10.1584,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,BOL,,PU,_Z,,,False,,_T,WB_MPM,_T,11.449,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,BOL,,PU,_Z,,,False,,_T,WB_MPM,_T,9.59018,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,BOL,,PU,_Z,,,False,,_T,WB_MPM,_T,8.55824,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,BOL,,PU,_Z,,,False,,_T,WB_MPM,_T,5.60843,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,BOL,,PU,_Z,,,False,,_T,WB_MPM,_T,6.55366,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,BOL,,PU,_Z,,,True,,_T,WB_MPM,_T,4.53977,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,BRA,,PU,_Z,,,False,,_T,WB_MPM,_T,6.28214,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,BRA,,PU,_Z,,,False,,_T,WB_MPM,_T,5.71788,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,BRA,,PU,_Z,,,False,,_T,WB_MPM,_T,6.19021,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,BRA,,PU,_Z,,,False,,_T,WB_MPM,_T,6.03041,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,BRA,,PU,_Z,,,False,,_T,WB_MPM,_T,6.09172,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,BRA,,PU,_Z,,,True,,_T,WB_MPM,_T,4.07191,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,BTN,,PU,_Z,,,False,,_T,WB_MPM,_T,10.7564,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,BTN,,PU,_Z,,,False,,_T,WB_MPM,_T,3.33084,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,BTN,,PU,_Z,,,True,,_T,WB_MPM,_T,1.30169,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,BWA,,PU,_Z,,,True,,_T,WB_MPM,_T,20.7902,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,CHE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.061551,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,CHE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0848529,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,CHE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0106036,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,CHE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0089655,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,CHE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0421837,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,CHE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.116272,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,CHE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.048199,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,CHE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0575188,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,CHE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.008811,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,CHE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.073298,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,CHE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0887279,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,CHE,,PU,_Z,,,True,,_T,WB_MPM,_T,0.115307,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,CHL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.991914,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,CHL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.602094,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,CHL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.470644,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,CHL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.423557,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,CHL,,PU,_Z,,,False,,_T,WB_MPM,_T,1.81606,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,CHL,,PU,_Z,,,True,,_T,WB_MPM,_T,0.46388,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,CIV,,PU,_Z,,,False,,_T,WB_MPM,_T,52.3987,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,CIV,,PU,_Z,,,False,,_T,WB_MPM,_T,37.2734,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,CIV,,PU,_Z,,,True,,_T,WB_MPM,_T,29.1771,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,CMR,,PU,_Z,,,False,,_T,WB_MPM,_T,37.5453,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,CMR,,PU,_Z,,,True,,_T,WB_MPM,_T,41.0059,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,COD,,PU,_Z,,,False,,_T,WB_MPM,_T,78.2809,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,COD,,PU,_Z,,,True,,_T,WB_MPM,_T,83.6358,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,COG,,PU,_Z,,,True,,_T,WB_MPM,_T,41.5807,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,COL,,PU,_Z,,,False,,_T,WB_MPM,_T,9.87967,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,COL,,PU,_Z,,,False,,_T,WB_MPM,_T,8.39731,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,COL,,PU,_Z,,,False,,_T,WB_MPM,_T,8.09077,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,COL,,PU,_Z,,,False,,_T,WB_MPM,_T,7.22822,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,COL,,PU,_Z,,,False,,_T,WB_MPM,_T,6.41427,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,COL,,PU,_Z,,,False,,_T,WB_MPM,_T,5.80233,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,COL,,PU,_Z,,,False,,_T,WB_MPM,_T,5.63143,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,COL,,PU,_Z,,,False,,_T,WB_MPM,_T,5.02823,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,COL,,PU,_Z,,,False,,_T,WB_MPM,_T,5.14487,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,COL,,PU,_Z,,,False,,_T,WB_MPM,_T,5.85251,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,COL,,PU,_Z,,,False,,_T,WB_MPM,_T,7.81799,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,COL,,PU,_Z,,,False,,_T,WB_MPM,_T,7.69817,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,COL,,PU,_Z,,,True,,_T,WB_MPM,_T,6.50938,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,CPV,,PU,_Z,,,True,,_T,WB_MPM,_T,7.60978,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,CRI,,PU,_Z,,,False,,_T,WB_MPM,_T,2.03471,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,CRI,,PU,_Z,,,False,,_T,WB_MPM,_T,2.1193,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,CRI,,PU,_Z,,,False,,_T,WB_MPM,_T,1.95108,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,CRI,,PU,_Z,,,False,,_T,WB_MPM,_T,1.92327,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,CRI,,PU,_Z,,,False,,_T,WB_MPM,_T,1.7657,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,CRI,,PU,_Z,,,False,,_T,WB_MPM,_T,1.88421,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,CRI,,PU,_Z,,,False,,_T,WB_MPM,_T,1.68188,_T,_Z,0
