DECIMALS,INDICATOR,COMMENT_OBS,FREQ,COMP_BREAKDOWN_3,UNIT_MEASURE,TIME_PERIOD,OBS_STATUS,TIME_FORMAT,REF_AREA,COMMENT_TS,OBS_CONF,COMP_BREAKDOWN_2,UNIT_TYPE,AGG_METHOD,LATEST_DATA,DATA_SOURCE,SEX,DATABASE_ID,URBANISATION,OBS_VALUE,AGE,COMP_BREAKDOWN_1,UNIT_MULT
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.641291,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.581366,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.589999,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.670333,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.587499,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.561114,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,TUN,,PU,_Z,,,True,,_T,WB_MPM,_T,0.411305,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.425158,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.537867,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,TUV,,PU,_Z,,,True,,_T,WB_MPM,_T,4.3096,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,TWN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.10469,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,TWN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.11127,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,TWN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.05323,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,TWN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.02504,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.52242,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,TUR,,PU,_Z,,,True,,_T,WB_MPM,_T,0.473082,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,TWN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.04818,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,TWN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.06576,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,TZA,,PU,_Z,,,False,,_T,WB_MPM,_T,65.3433,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,TWN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.09303,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,UGA,,PU,_Z,,,False,,_T,WB_MPM,_T,65.7049,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,UGA,,PU,_Z,,,False,,_T,WB_MPM,_T,57.9921,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,TWN,,PU,_Z,,,True,,_T,WB_MPM,_T,0.03475,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0125368,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.113847,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0044146,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.105878,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.56697,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.258893,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.500489,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,TZA,,PU,_Z,,,True,,_T,WB_MPM,_T,54.5897,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,UGA,,PU,_Z,,,True,,_T,WB_MPM,_T,52.1802,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.809669,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.352667,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.344329,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.280679,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.289424,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.232536,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.217653,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.139486,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.116943,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,1.36013,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,UKR,,PU,_Z,,,True,,_T,WB_MPM,_T,1.67437,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0931593,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.119558,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,1.57945,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.37145,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.25877,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.31793,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.26875,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.5158,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.37766,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.30927,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.39805,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.148147,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,URY,,PU,_Z,,,True,,_T,WB_MPM,_T,0.161366,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.23344,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.13325,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.49918,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.56553,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,VNM,,PU,_Z,,,False,,_T,WB_MPM,_T,5.29542,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,VNM,,PU,_Z,,,False,,_T,WB_MPM,_T,3.8797,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,VNM,,PU,_Z,,,False,,_T,WB_MPM,_T,3.32674,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,VNM,,PU,_Z,,,False,,_T,WB_MPM,_T,2.53193,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,USA,,PU,_Z,,,True,,_T,WB_MPM,_T,1.4505,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,UZB,,PU,_Z,,,True,,_T,WB_MPM,_T,2.25309,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,VNM,,PU,_Z,,,False,,_T,WB_MPM,_T,1.99689,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,VUT,,PU,_Z,,,False,,_T,WB_MPM,_T,24.6613,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,VNM,,PU,_Z,,,False,,_T,WB_MPM,_T,1.16467,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,WSM,,PU,_Z,,,True,,_T,WB_MPM,_T,1.38274,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,XKX,,PU,_Z,,,False,,_T,WB_MPM,_T,4.19422,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,XKX,,PU,_Z,,,False,,_T,WB_MPM,_T,1.05021,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,XKX,,PU,_Z,,,False,,_T,WB_MPM,_T,2.46083,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,XKX,,PU,_Z,,,False,,_T,WB_MPM,_T,1.7948,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,XKX,,PU,_Z,,,False,,_T,WB_MPM,_T,1.78306,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,XKX,,PU,_Z,,,False,,_T,WB_MPM,_T,0.965771,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,XKX,,PU,_Z,,,True,,_T,WB_MPM,_T,0.750931,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,YEM,,PU,_Z,,,True,,_T,WB_MPM,_T,35.4118,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,ZAF,,PU,_Z,,,False,,_T,WB_MPM,_T,20.4277,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,ZAF,,PU,_Z,,,True,,_T,WB_MPM,_T,21.7105,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,ZMB,,PU,_Z,,,False,,_T,WB_MPM,_T,66.4034,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,VNM,,PU,_Z,,,True,,_T,WB_MPM,_T,1.26618,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,ZWE,,PU,_Z,,,False,,_T,WB_MPM,_T,39.8979,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,VUT,,PU,_Z,,,True,,_T,WB_MPM,_T,19.8922,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,COM,,PU,_Z,,,True,,_T,WB_MPM,_T,26.2547,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,HRV,,PU,_Z,,,False,,_T,WB_MPM,_T,1.3852,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,MKD,,PU,_Z,,,False,,_T,WB_MPM,_T,10.3513,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,MYS,,PU,_Z,,,False,,_T,WB_MPM,_T,0.213878,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,ZMB,,PU,_Z,,,True,,_T,WB_MPM,_T,65.7983,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,ZWE,,PU,_Z,,,True,,_T,WB_MPM,_T,42.3979,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2018,A,602,AGO,,PU,_Z,,,True,,_T,WB_MPM,_T,52.6395,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2012,A,602,ALB,,PU,_Z,,,False,,_T,WB_MPM,_T,0.496704,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2014,A,602,ALB,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0315217,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2015,A,602,ALB,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0141594,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2016,A,602,ALB,,PU,_Z,,,False,,_T,WB_MPM,_T,0.431298,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2017,A,602,ALB,,PU,_Z,,,False,,_T,WB_MPM,_T,0.131322,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2018,A,602,ALB,,PU,_Z,,,True,,_T,WB_MPM,_T,0.06025,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2010,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2011,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2012,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2013,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2014,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2016,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2017,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2018,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2019,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2020,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2021,A,602,ARG,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2022,A,602,ARG,,PU,_Z,,,True,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2013,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,0.502246,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2014,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,0.222711,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2015,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,0.405054,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2016,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,0.096802,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2017,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,0.267918,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2018,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0675915,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2019,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2020,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2021,A,602,ARM,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2022,A,602,ARM,,PU,_Z,,,True,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2010,A,602,AUS,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2014,A,602,AUS,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2016,A,602,AUS,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2018,A,602,AUS,,PU,_Z,,,True,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2009,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2010,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2011,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2012,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2013,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2014,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2015,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2016,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2017,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2018,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2019,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2020,A,602,AUT,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2021,A,602,AUT,,PU,_Z,,,True,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2013,A,602,BDI,,PU,_Z,,,False,,_T,WB_MPM,_T,91.8266,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2020,A,602,BDI,,PU,_Z,,,True,,_T,WB_MPM,_T,90.5685,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2009,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2010,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2011,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2012,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2013,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2014,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2015,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2016,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2017,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2018,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2019,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2020,A,602,BEL,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2021,A,602,BEL,,PU,_Z,,,True,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2015,A,602,BEN,,PU,_Z,,,False,,_T,WB_MPM,_T,69.0209,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2018,A,602,BEN,,PU,_Z,,,False,,_T,WB_MPM,_T,54.2726,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2021,A,602,BEN,,PU,_Z,,,True,,_T,WB_MPM,_T,34.8183,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2014,A,602,BFA,,PU,_Z,,,False,,_T,WB_MPM,_T,79.2617,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2018,A,602,BFA,,PU,_Z,,,False,,_T,WB_MPM,_T,47.1978,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2021,A,602,BFA,,PU,_Z,,,True,,_T,WB_MPM,_T,35.2582,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2010,A,602,BGD,,PU,_Z,,,False,,_T,WB_MPM,_T,43.6304,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2016,A,602,BGD,,PU,_Z,,,False,,_T,WB_MPM,_T,23.6434,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2022,A,602,BGD,,PU,_Z,,,True,,_T,WB_MPM,_T,2.37433,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2009,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2010,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2011,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2012,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2013,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2014,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2015,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2016,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2017,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2018,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2019,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2020,A,602,BGR,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2021,A,602,BGR,,PU,_Z,,,True,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2011,A,602,BOL,,PU,_Z,,,False,,_T,WB_MPM,_T,11.5377,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2012,A,602,BOL,,PU,_Z,,,False,,_T,WB_MPM,_T,8.873,_T,_Z,0
,WB_MPM_ELEC,,A,_Z,PT,2013,A,602,BOL,,PU,_Z,,,False,,_T,WB_MPM,_T,9.54623,_T,_Z,0
